Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1
2686079921	Ga0133561_111688	PTS system, cellobiose-specific IIB component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078760	Ga0133561_11512	PTS system, cellobiose-specific IIB component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074657	Ga0133564_111937	PTS system, cellobiose-specific IIB component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073510	Ga0133564_11771	PTS system, cellobiose-specific IIB component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073259	Ga0133564_11519	PTS system, cellobiose-specific IIB component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077624	Ga0133562_121079	PTS system, cellobiose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686075753	Ga0133563_111111	PTS system, cellobiose-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686073124	Ga0133564_11381	PTS system, cellobiose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076581	Ga0133562_1220	PTS system, cellobiose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686077889	Ga0133562_121345	PTS system, cellobiose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686073511	Ga0133564_11772	PTS system, cellobiose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074684	Ga0133563_1120	PTS system, cellobiose-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686073335	Ga0133564_11596	PTS system, cellobiose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076870	Ga0133562_12312	PTS system, cellobiose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686073526	Ga0133564_11787	PTS system, cellobiose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074299	Ga0133564_111576	PTS system, cellobiose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079984	Ga0133561_111752	PTS system, cellobiose-specific IIC component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078206	Ga0133562_13110	PTS system, cellobiose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686074608	Ga0133564_111888	PTS system, cellobiose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074304	Ga0133564_111581	PTS system, cellobiose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075058	Ga0133563_11402	PTS system, cellobiose-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686074306	Ga0133564_111583	PTS system, cellobiose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074656	Ga0133564_111936	PTS system, cellobiose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076205	Ga0133563_111565	PTS system, cellobiose-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686079922	Ga0133561_111689	PTS system, cellobiose-specific IIC component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076500	Ga0133562_11261	PTS system, cellobiose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686078245	Ga0133562_13149	PTS system, cellobiose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686073047	Ga0133564_11302	PTS system, cellobiose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078822	Ga0133561_11575	PTS system, cellobiose-specific IIC component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075840	Ga0133563_111199	PTS system, cellobiose-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686075985	Ga0133563_111344	PTS system, cellobiose-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686073263	Ga0133564_11523	PTS system, cellobiose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077895	Ga0133562_121351	PTS system, cellobiose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686077985	Ga0133562_121442	PTS system, cellobiose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686075984	Ga0133563_111343	PTS system, cellobiose-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686079699	Ga0133561_111466	PTS system, cellobiose-specific IIC component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075132	Ga0133563_11477	PTS system, cellobiose-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686072776	Ga0133564_1127	PTS system, cellobiose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075286	Ga0133563_11631	PTS system, cellobiose-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686076927	Ga0133562_12369	PTS system, cellobiose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686074492	Ga0133564_111770	PTS system, D-glucosamine-specific IIC component/PTS system, maltose and glucose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078096	Ga0133562_121553	PTS system, D-glucosamine-specific IIC component/PTS system, maltose and glucose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686078097	Ga0133562_121554	PTS system, D-glucosamine-specific IIC component/PTS system, maltose and glucose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686079828	Ga0133561_111595	PTS system, fructose-specific IIA component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073766	Ga0133564_111031	PTS system, fructose-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075854	Ga0133563_111213	PTS system, fructose-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686077357	Ga0133562_12803	PTS system, fructose-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686076697	Ga0133562_12137	PTS system, fructoselysine and glucoselysine-specific IIA component	2684622913	Lactobacillus melliventris Lb_184	2
2686074937	Ga0133563_11278	PTS system, fructoselysine and glucoselysine-specific IIA component	2684622912	Lactobacillus apis Lb_185	2
2686073516	Ga0133564_11777	PTS system, fructoselysine and glucoselysine-specific IIA component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074957	Ga0133563_11298	PTS system, fructoselysine and glucoselysine-specific IIA component	2684622912	Lactobacillus apis Lb_185	2
2686073137	Ga0133564_11394	PTS system, fructoselysine and glucoselysine-specific IIA component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076278	Ga0133562_1136	PTS system, fructoselysine and glucoselysine-specific IIA component	2684622913	Lactobacillus melliventris Lb_184	2
2686076856	Ga0133562_12298	PTS system, fructoselysine and glucoselysine-specific IIB component	2684622913	Lactobacillus melliventris Lb_184	2
2686072937	Ga0133564_11191	PTS system, fructoselysine and glucoselysine-specific IIB component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073131	Ga0133564_11388	PTS system, fructoselysine and glucoselysine-specific IIB component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686077876	Ga0133562_121332	PTS system, fructoselysine and glucoselysine-specific IIB component	2684622913	Lactobacillus melliventris Lb_184	2
2686076279	Ga0133562_1137	PTS system, fructoselysine and glucoselysine-specific IIB component	2684622913	Lactobacillus melliventris Lb_184	2
2686075048	Ga0133563_11392	PTS system, fructoselysine and glucoselysine-specific IIB component	2684622912	Lactobacillus apis Lb_185	2
2686074931	Ga0133563_11272	PTS system, fructoselysine and glucoselysine-specific IIB component	2684622912	Lactobacillus apis Lb_185	2
2686073251	Ga0133564_11511	PTS system, fructoselysine and glucoselysine-specific IIB component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074938	Ga0133563_11279	PTS system, fructoselysine and glucoselysine-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686076705	Ga0133562_12145	PTS system, fructoselysine and glucoselysine-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686076858	Ga0133562_12300	PTS system, fructoselysine and glucoselysine-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686077875	Ga0133562_121331	PTS system, fructoselysine and glucoselysine-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686072938	Ga0133564_11192	PTS system, fructoselysine and glucoselysine-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076280	Ga0133562_1138	PTS system, fructoselysine and glucoselysine-specific IIC component	2684622913	Lactobacillus melliventris Lb_184	2
2686073132	Ga0133564_11389	PTS system, fructoselysine and glucoselysine-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686074932	Ga0133563_11273	PTS system, fructoselysine and glucoselysine-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686073252	Ga0133564_11512	PTS system, fructoselysine and glucoselysine-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075049	Ga0133563_11393	PTS system, fructoselysine and glucoselysine-specific IIC component	2684622912	Lactobacillus apis Lb_185	2
2686073138	Ga0133564_11395	PTS system, fructoselysine and glucoselysine-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076706	Ga0133562_12146	PTS system, fructoselysine and glucoselysine-specific IID component	2684622913	Lactobacillus melliventris Lb_184	2
2686076859	Ga0133562_12301	PTS system, fructoselysine and glucoselysine-specific IID component	2684622913	Lactobacillus melliventris Lb_184	2
2686076031	Ga0133563_111391	PTS system, galactitol-specific IIA component	2684622912	Lactobacillus apis Lb_185	2
2686073725	Ga0133564_11989	PTS system, galactitol-specific IIA component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078993	Ga0133561_11746	PTS system, galactitol-specific IIA component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074358	Ga0133564_111636	PTS system, galactitol-specific IIA component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073724	Ga0133564_11988	PTS system, galactitol-specific IIB component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076029	Ga0133563_111389	PTS system, galactitol-specific IIB component	2684622912	Lactobacillus apis Lb_185	2
2686074356	Ga0133564_111634	PTS system, galactitol-specific IIB component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078994	Ga0133561_11747	PTS system, galactitol-specific IIB component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078670	Ga0133561_11419	PTS system, galactitol-specific IIB component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073723	Ga0133564_11987	PTS system, galactitol-specific IIC component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078559	Ga0133561_11305	PTS system, galactitol-specific IIC component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078673	Ga0133561_11422	PTS system, galactitol-specific IIC component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078914	Ga0133561_11667	PTS system, galactitol-specific IIC component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078802	Ga0133561_11554	PTS system, glucitol/sorbitol-specific IIA component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686075169	Ga0133563_11514	PTS system, glucitol/sorbitol-specific IIA component	2684622912	Lactobacillus apis Lb_185	2
2686078868	Ga0133561_11621	PTS system, glucitol/sorbitol-specific IIA component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073374	Ga0133564_11635	PTS system, glucitol/sorbitol-specific IIA component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076967	Ga0133562_12409	PTS system, glucitol/sorbitol-specific IIA component	2684622913	Lactobacillus melliventris Lb_184	2
2686078800	Ga0133561_11552	PTS system, glucitol/sorbitol-specific IIC component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078801	Ga0133561_11553	PTS system, glucitol/sorbitol-specific IIC component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686077927	Ga0133562_121383	PTS system, glucose subfamily, IIA component	2684622913	Lactobacillus melliventris Lb_184	2
2686078571	Ga0133561_11318	PTS system, mannitol-specific IIC component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078434	Ga0133561_11180	PTS system, mannitol-specific IIC component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076323	Ga0133562_1181	PTS system, mannose-specific IIA component	2684622913	Lactobacillus melliventris Lb_184	2
2686078195	Ga0133562_1399	PTS system, mannose-specific IIA component	2684622913	Lactobacillus melliventris Lb_184	2
2686074945	Ga0133563_11286	PTS system, mannose-specific IIA component	2684622912	Lactobacillus apis Lb_185	2
2686073152	Ga0133564_11409	PTS system, mannose-specific IIA component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078160	Ga0133562_1363	PTS system, mannose-specific IIA component	2684622913	Lactobacillus melliventris Lb_184	2
2686078590	Ga0133561_11337	PTS system, mannose-specific IIA component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686074611	Ga0133564_111891	PTS system, mannose-specific IIA component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076685	Ga0133562_12125	PTS system, mannose-specific IIA component	2684622913	Lactobacillus melliventris Lb_184	2
2686074865	Ga0133563_11204	PTS system, mannose-specific IIA component	2684622912	Lactobacillus apis Lb_185	2
2686073256	Ga0133564_11516	PTS system, mannose-specific IIA component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073058	Ga0133564_11313	PTS system, mannose-specific IIA component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076588	Ga0133562_1227	PTS system, mannose-specific IIA component	2684622913	Lactobacillus melliventris Lb_184	2
2686076862	Ga0133562_12304	PTS system, mannose-specific IIA component	2684622913	Lactobacillus melliventris Lb_184	2
2686074597	Ga0133564_111877	PTS system, mannose-specific IIA component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686079897	Ga0133561_111664	PTS system, mannose-specific IIA component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686078318	Ga0133561_1161	PTS system, mannose-specific IIA component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686073026	Ga0133564_11281	PTS system, mannose-specific IIA component/PTS system, fructoselysine and glucoselysine-specific IIA component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075047	Ga0133563_11391	PTS system, mannose-specific IIA component/PTS system, fructoselysine and glucoselysine-specific IIA component	2684622912	Lactobacillus apis Lb_185	2
2686078833	Ga0133561_11586	PTS system, mannose-specific IIA component/PTS system, fructoselysine and glucoselysine-specific IIA component	2684622914	Lactobacillus helsinborgensis Lb_183	2
2686076153	Ga0133563_111513	PTS system, mannose-specific IIA component/PTS system, fructoselysine and glucoselysine-specific IIA component	2684622912	Lactobacillus apis Lb_185	2
2686076194	Ga0133563_111554	PTS system, mannose-specific IIA component/PTS system, fructoselysine and glucoselysine-specific IIA component	2684622912	Lactobacillus apis Lb_185	2
2686077869	Ga0133562_121325	PTS system, mannose-specific IIA component/PTS system, fructoselysine and glucoselysine-specific IIA component	2684622913	Lactobacillus melliventris Lb_184	2
2686072862	Ga0133564_11114	PTS system, mannose-specific IIA component/PTS system, mannose-specific IIB component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686076373	Ga0133562_11132	PTS system, mannose-specific IIA component/PTS system, mannose-specific IIB component	2684622913	Lactobacillus melliventris Lb_184	2
2686074553	Ga0133564_111832	PTS system, mannose-specific IIA component/PTS system, mannose-specific IIB component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686072936	Ga0133564_11190	PTS system, mannose-specific IIA component/PTS system, mannose-specific IIB component/PTS system, fructoselysine and glucoselysine-specific IIA component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686073244	Ga0133564_11504	PTS system, mannose-specific IIB component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686078159	Ga0133562_1362	PTS system, mannose-specific IIB component	2684622913	Lactobacillus melliventris Lb_184	2
2686076372	Ga0133562_11131	PTS system, mannose-specific IIB component	2684622913	Lactobacillus melliventris Lb_184	2
2686076324	Ga0133562_1182	PTS system, mannose-specific IIB component	2684622913	Lactobacillus melliventris Lb_184	2
2686073025	Ga0133564_11280	PTS system, mannose-specific IIB component	2684622911	Lactobacillus kullabergensis Lb_186	2
2686075963	Ga0133563_111322	PTS system, mannose-specific IIB component	2684622912	Lactobacillus apis Lb_185	2
2686075964	Ga0133563_111323	PTS system, mannose-specific IIB component	2684622912	Lactobacillus apis Lb_185	2
2686076518	Ga0133562_11279	PTS system, mannose-specific IIB component	2684622913	Lactobacillus melliventris Lb_184	2
2686076698	Ga0133562_12138	PTS system, mannose-specific IIB component	2684622913	Lactobacillus melliventris Lb_184	2
2686077868	Ga0133562_121324	PTS system, mannose-specific IIB component	2684622913	Lactobacillus melliventris Lb_184	2
